"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Tabari" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiya" "Ibn-Kathir" "Samarqandi"
"السجود" 0.00730621827829364 0.00601974237878833 0.00525996763867529 0.0100079151269637 0.00736651223900598 0.00598379536370351 0.00605201311554485 0.00591758838216615 0.00429548651754169 0.0032992651967568 0.00572860033161636 0.00746115535990748 0.011392311329084 0.00650055338907867 0.0161787754689317 0.00681713874296523 0.00337073867668348 0.00744841887534807
"والجملة" 0.0174164055892064 0 0.0222922438020048 0 0 0.0129828917457971 0.00211482986193761 0.000961400913629234 0.0177188818848595 0 0.00353352917651103 0 0 3.36816237776097e-05 0 0.0031424728777981 0 0
"المعتزلة" 0.00916348642618826 0.000237621409689013 0.00228558117632914 0.00253895383762873 0 0.0106930639170875 0.00121490226111309 0.0291569690874797 0 4.55071061621627e-05 0 0 0 0.000101044871332829 0.0475251529399869 0.0047897368863213 0.000946172260121678 0.00151604985958412
"إخبار" 0.0146052098322764 0.00118810704844506 0.00547913295695343 0.00226780342778488 0.00575193421401837 0.00572456957177411 0.00310475022284457 0.00452521464518588 0.00161080744407813 0.000455071061621628 0.00460429559363558 0 0.002848077832271 0.000774677346885022 0.00707821426765762 0.0133301672074339 0.00547991433987138 0.00115351619750966
"رأس" 0.00549953720057513 0.0102573241849091 0.00475901833975383 0.0101311653132564 0.0040869006257499 0.00635103190227015 0.0080543520273794 0.00618280242730524 0.00107387162938542 0.00307172966594599 0.00947628279155229 0.00079274775699017 0.0091138490632672 0.0121590661837171 0.00606704080084939 0.00511918968802594 0.00599242431410396 0.00589941141012082
"الأنباري" 0.00673530705773459 0.000871278502193048 0 0.00396865599862354 0.00580238977729924 0 0.010866625779956 0.00333175144205993 0 0 0.000428306566849821 0 0.0005696155664542 0.0708661364280907 0.00303352040042469 0.00111507102115416 0.000197119220858683 0
"الحساب" 0.00446611562412015 0.00510886030831378 0.00410152238491942 0.00820846240709093 0.00993974596632999 0.00503330079329573 0.00539956560494708 0.0055031914366363 0.00644322977631254 0.00282144058205409 0.00465783391449181 0.0167409673387924 0.0119619268955382 0.00943085465773071 0.00101117346680823 0.00661439855730084 0.00656407005459414 0.0128205085951788
"وكيف" 0.00796385019058317 0.00269304264314215 0.00309962378707651 0.00675411020883758 0.0027246004171666 0.00805760169913866 0.00584952940535934 0.00938194684679563 0 0.00823678621535146 0.0107612024921018 0.00317099102796068 0.0017088466993626 0.000909403841995461 0.00505586733404115 0.00471370931669715 0.00682032504171043 0.00276843887402318
"تقديم" 0.0110063011254611 0.00772269581489292 0.00482163700211902 0.00532440804784276 0.0048941896382437 0.00540053733186237 0.00740190451678163 0.00661377525065628 0.000536935814692712 0.000750867251675685 0.00481844887706049 0 0.005696155664542 0.00562483117086081 0.0141564285353152 0.00291439016892566 0.000256254987116288 0.0155230322579157
"الأنصار" 0.00411200613288732 0.0101385134800646 0.00407021305373683 0.00998326508970518 0.0066601343530739 0.00511970939060553 0.00645698053591589 0.00281789922960293 0.0048324223322344 0.0092834496570812 0.00551444704819145 0.00125906996698439 0.0148100047278092 0.00447965596242209 0.00303352040042469 0.0061328906163479 0.0135420904729915 0.0080746133825676
"أظهر" 0.00715445706776528 0.00407916753299472 0.00460247168384088 0.00584205883027192 0.00580238977729924 0.00557335452648197 0.00812184659744124 0.0117025697417627 0.00107387162938542 0.00325375809059464 0.00551444704819145 0.0010725410829867 0.0079746179303588 0.00387338673442511 0.00505586733404115 0.00925002097093795 0.00439575862514863 0.00497659845211309
"قطع" 0.00568743203265786 0.00653458876644786 0.00679412486662225 0.00714851080497408 0.00842607906790411 0.00514131153993298 0.00985420722902842 0.00807245249892133 0.00268467907346356 0.00459621772237844 0.00621044521932241 0.00228497882897167 0.0062657712309962 0.00478279057642057 0.00202234693361646 0.00838837518186428 0.00461258976809318 0.00593236901576395
"يدعو" 0.00715445706776528 0.00629696735675884 0.00529127696985788 0.00882471333855421 0.00676104547963563 0.00697749423276618 0.00638948596585405 0.00527112914713959 0.00322161488815627 0.00345854006832437 0.006585213465316 0.00223834660797224 0.005696155664542 0.00474910895264296 0.00303352040042469 0.00651302846446864 0.00680061311962456 0.00794278295999507
"ملائكة" 0.00784099587729832 0.0054652924228473 0.00598008225587488 0.00663086002254492 0.00681150104291649 0.00490368789733103 0.00458963076420502 0.00528770502496079 0.00805403722039067 0.00439143574464871 0.00637106018189109 0.00415026766894854 0.0096834646297214 0.0062647820226354 0.00101117346680823 0.00856577284432063 0.00644579852207893 0.00665743633991288
"السماوات" 0.00917071315049914 0.00091088207047455 6.2618662365182e-05 0.000591600894204752 0.00105956682889812 0.0248856760252218 0.000517458370474095 0.00109400793619878 0 0.000455071061621628 0.000214153283424911 0 0.0062657712309962 0.00343552562531619 0.0202234693361646 0.0211863494019291 0.000315390753373893 0.0152923290184137
"وأنهم" 0.0106955519800936 0.00249502480173464 0.00500949298921456 0.00655690991076933 0.00100911126561726 0.00799279525115631 0.00625449682573037 0.00586786074870256 0.00214774325877085 0.00425491442616222 0.0154190364065936 0 0.0005696155664542 0.00215562392176702 0.00505586733404115 0.00699453640542158 0.00380440096257258 0.00135126183136846
"والخبر" 0.0127551684086927 0.000950485638756052 0.0100816046407943 0.0011832017884095 5.04555632808629e-05 0.0151215045292146 0.0080543520273794 0.00316599266384799 0.00805403722039067 0.000796374357837848 0.00369414413907971 0 0.0005696155664542 0.00252612178332073 0.00303352040042469 0.0106438597473807 3.94238441717366e-05 0.000659152112862661
"بشار" 0.000238481902258843 0.00198017841407511 0 4.93000745170626e-05 5.04555632808629e-05 0 0.000359971040329805 0 0 0.0808888812032443 0 0 0 0 0 0.00030411027849659 0.00747081847054408 0
"أرادوا" 0.00377235009027624 0.00495044603518777 0.00457116235265829 0.00621180938914989 0.00595375646714182 0.00944013925609542 0.00587202759537995 0.00641486471680196 0.00161080744407813 0.00477824614702709 0.0135987334974818 0.00946634086288262 0.0068353867974504 0.0100034422619501 0.00606704080084939 0.00577809529143522 0.00455345400183557 0.0116669923976691
"جعلت" 0.00872988296753582 0.00340590687220919 0.00967458333542062 0.00391935592410648 0.00383462280934558 0.00848964468568765 0.00467962352428747 0.00515509800239124 0.00161080744407813 0.00448244995697303 0.0170787243531366 0.00615545317192367 0.0039873089651794 0.00276189314976399 0.00505586733404115 0.00522055978085813 0.00419863940428994 0.00435040394489357
"أمه" 0.00479131821810948 0.00966327066068653 0.00259867448815505 0.0116348175860268 0.00676104547963563 0.00643744049957995 0.00521958008478218 0.004193697088762 0.00107387162938542 0.00575664892951359 0.00182030290911174 0.0079274775699017 0.0205061603923512 0.00468174570508774 0.00101117346680823 0.00608220556993181 0.00993480873127762 0.00926108718572039
"سبباً" 0.00883828383219893 0.00146533202641558 0.00682543419780484 0.00623645942640842 0.00201822253123452 0.00594059106504861 0.00321724117294764 0.0195761117068297 0.00107387162938542 0.000546085273945953 0.00722767331559073 0.000699483314991326 0.002848077832271 0.00932980978639788 0 0.00220479951910028 0.00132069877975318 0.00184562591601545
"المحفوظ" 0.00569465875696873 0.00839595647567846 0.00601139158705747 0.00798661207176415 0.0089810902639936 0.00600539751303096 0.00407217239373092 0.00457494227864946 0.0166450102554741 0.000682606592432441 0.00342645253479857 0.0207979705657421 0.0153796202942634 0.00916140166750983 0.00303352040042469 0.00400411866687177 0.00289765254662264 0.0141388128209041
"الرابعة" 0.00102619485214411 0.0017425570043861 0.000563567961286638 0.00278545421021404 0.000302733379685177 0.00168496764754106 0.0240055687519939 0.0374283321202553 0.000536935814692712 0.00104666344172974 0.00107076641712455 0 0.0011392311329084 0.000505224356664145 0.00303352040042469 0.00185000419418759 0.00238514257239006 0.000922812958007726
"فنقول" 0.00179945435340763 0.000118810704844506 0 0.00179945271987279 0 2.16021493274495e-05 0.000787436650721449 0.0595405531337277 0 0.000364056849297302 0.000107076641712455 0.000233161104997109 0 0.000168408118888048 0.0141564285353152 0.000126712616040246 0.000374526519631497 0.000527321690290129
"قصد" 0.00902617866428166 0.00261383550657914 0.0104573166149854 0.00547230827139395 0.00918291251711705 0.00652384909688974 0.00449963800412257 0.00601704364909331 0.0112756521085469 0.00509679589016223 0.00904797622470247 0.00191192106097629 0.0074050023639046 0.00218930554554463 0.0161787754689317 0.010821257409837 0.00157695376686946 0.00201041394423112
"مّنْ" 0 0 0.0290550593374445 0 0.000454100069527766 0.0247128588306022 0 0.0134761886686305 0.0311422772521773 0.00138796673794596 0.0111359707380954 0 0 0 0 0 0 0.0267945333878672
"الزهري" 0.00502980012036832 0.0188909020702765 0.000281783980643319 0.00423980640846739 0.00398598949918817 0.000626462330496035 0.00377969592346296 0.000845369768880878 0 0.00716736922054063 0.00342645253479857 0.000746115535990748 0.0011392311329084 0.00340184400153858 0.00101117346680823 0.00785618219449525 0.0268082140367809 0.00603124183269335
"مهران" 0.0005564577719373 0.00154453916297858 0 0.000172550260809719 0.00257323372732401 0.000151215045292146 0.000427465610391644 0.000663035112847747 0 0.0711048533783793 0.000588921529418504 0 0 0.0048838354477534 0 0.000481507940952935 0.00950114644538851 0.000362533662074464
"بفعل" 0.012906929619221 0.000752467797348541 0.0124924231418538 0.00175015264535572 0.00141275577186416 0.00836003178972295 0.00373469954342173 0.00465782166775543 0.00805403722039067 0.00109217054789191 0.00583567697332881 0.000699483314991326 0.002848077832271 0.00538905980441755 0.00808938773446585 0.0129500293593131 0.000354814597545629 0.000131830422572532
"سميت" 0.00562239151385999 0.00871278502193048 0.00810911677629107 0.0103037155740661 0.0163476025029996 0.00565976312379176 0.00591702397542118 0.00520482563585482 0.00375855070284898 0.00261665860432436 0.00936920614983984 0.00284456548096473 0.019936544825897 0.00528801493308472 0.00202234693361646 0.00610754809313986 0.0020500398969303 0.00965657845343799
"لـم" 0.000267388799502339 0 0 0 0 0 0.000112490950103064 3.31517556423874e-05 0 0.0906274019219471 0 0 0 0 0 0 0 0
"شَيْئاً" 0 0.0112474133919466 0.0123671858171234 0 0.00297687823357091 0.0152943217238342 0.00535456922490586 0.00507221861328527 0.0349008279550263 0.00798649713145956 0.00669229010702846 0.0318964391636045 0.002848077832271 0.000134726495110439 0.00707821426765762 0.000380137848120738 0.00885065301655486 0.010908967467877
"المسيب" 0.00646069153392138 0.0166334986782309 6.2618662365182e-05 0.00584205883027192 0.0127148019467775 0.00116651606368227 0.00341972488313315 0.00193937770507966 0.000536935814692712 0.00368607559913518 0.00374768245993594 0 0.005696155664542 0.0116875234508306 0.00202234693361646 0.0100102966671794 0.0158286734349522 0.00349350619817211
"رسولاً" 0.00651127860409749 0.00443559964752824 0.00328747977417206 0.0107227662074611 0.0080224345616572 0.00466606425472909 0.0057820348352975 0.00800614898763655 0.00429548651754169 0.00320825098443247 0.00374768245993594 0.0083471675588965 0.0102530801961756 0.00565851279463842 0 0.00514453221123399 0.00480970898895186 0.0102498153550144
"عنكم" 0.00440830182963315 0.0101385134800646 0.00776471413328257 0.0126947691881436 0.00519692301792888 0.00848964468568765 0.00317224479290641 0.0039450589214441 0.0102017804791615 0.00566563471718926 0.00455075727277935 0.00610882095092425 0.0074050023639046 0.0111486174703888 0.00202234693361646 0.00263562241363712 0.00524337127484096 0.0100191121155125
"القوة" 0.00482745183966385 0.00399996039643172 0.0116470711999239 0.00635970961270108 0.0143293799717651 0.00656705339554464 0.000922425790845127 0.0180345550694587 0.00161080744407813 0.000250289083891895 0.00144553466311815 0.00526944097293466 0.014240389161355 0.00171776281265809 0.00202234693361646 0.00671576865013304 0.00272024524784982 0.0083712318333558
"بحر" 0.00789880967178531 0.00411877110127622 0.0020977251892336 0.00288405435924816 0.0639271986768533 0.000756075226460732 0.00544456198498831 0.00354723785373545 0.00214774325877085 0.00316274387827031 0.00171322626739928 0.00498964764693813 0.014240389161355 0.00363761536798184 0 0.00428288642216031 0.0028582287024509 0.00444927676182296
"يحمل" 0.0104281631805912 0.00293066405283116 0.00250474649460728 0.00690201043238877 0.00383462280934558 0.00403960192423305 0.00512958732469973 0.0101278613487493 0.00107387162938542 0.00288970124129733 0.00653167514445977 0.00331088769095894 0.0068353867974504 0.00424388459597882 0.00303352040042469 0.00387740605083153 0.00508567589815402 0.0047788528182543
"السحر" 0.0048419052882856 0.00637617449332185 0.00748293015263925 0.0105009158721343 0.00771970118197203 0.00639423620092505 0.00476961628436992 0.00631540944987479 0.00805403722039067 0.00318549743135139 0.00460429559363558 0.00708809759191211 0.0102530801961756 0.00693841449818759 0.00303352040042469 0.00691850883579743 0.00768764961348863 0.00573462338190515
"رَبُّكَ" 0 0.00863357788536747 0.0160303775654866 0 0.00282551154372832 0.00866246188030724 0.00623199863570976 0.00648116822808673 0.0220143684024012 0.0135838711894056 0.00578213865247259 0.0214974538807334 0.005696155664542 0 0.00707821426765762 0 0.0121425440048949 0.00985432408729679
"تاب" 0.00491417253139434 0.00609894951535133 0.00479032767093642 0.00993396501518812 0.00292642267029005 0.00239783857534689 0.00290226651265906 0.0036632689984838 0.00590629396161983 0.00443694285081087 0.00289106932623629 0.0304508403126224 0.0062657712309962 0.0052206516855295 0.00606704080084939 0.00440959903820056 0.00843670265275163 0.0129852966233944
"وَمَنْ" 0 0.0101385134800646 0.00951803667950767 0 0.00383462280934558 0.00859765543232489 0.00584952940535934 0.00563579845920585 0.0257729191052502 0.0244600695621625 0.00353352917651103 0.0198186939247542 0.0039873089651794 0.000639950851774584 0.00707821426765762 7.60275696241476e-05 0.00837756688649402 0.00916221436879099
"وسكون" 0.0111725157846112 0.00629696735675884 0.00629317556770079 0.000887401341307127 0.000857744575774669 0.00162016119955871 0.00335223031307131 0.00266871632921218 0.00751710140569796 0.000932895676324336 0.00358706749736725 0 0.0011392311329084 0.0147188695908154 0.00101117346680823 0.0249117003135124 5.91357662576049e-05 0.00306505732481138
"ذكرت" 0.0066774932632476 0.00605934594706983 0.00410152238491942 0.00584205883027192 0.00302733379685177 0.00317551595113507 0.00224981900206128 0.00568552609266943 0.00161080744407813 0.0107851841604326 0.00578213865247259 0.0293782992296357 0.0045569245316336 0.00222298716932224 0.00303352040042469 0.00666508360371694 0.00419863940428994 0.0039878702828191
"شعبة" 0.000614271566424292 0.0116830526430431 0.000469639967738865 0.00172550260809719 0.000655922322651218 0 0.00254229547232925 0.000547003968099392 0 0.0410019026521086 0.000856613133699642 0.000279793325996531 0.0005696155664542 0.00198721580287897 0 0.00030411027849659 0.0280894889723623 0.00112055859186652
