identifier,مصر_الثورة_النظام_أى_هى_الدولة_الآن,الشرطة_الأمن_الثورة_التحرير_المتظاهرين_ميدان_مبارك,المجلس_مجلس_وزير_وزارة_أمس_الوزراء_المصرى,المحافظة_وفى_المحافظ_بالمحافظة_مدينة_جنيه_سيناء,مصر_هل_الآن_الناس_الله_ولكن_أحد,AY_العام_النيابة_الدولة_وزير_المستشار_مبارك,الفريق_النادى_الفنى_الكرة_الأول_الأهلى_المباراة,جنيه_مصر_الشركة_شركة_المالية_الشركات_ألف,يا_اللى_أنا_مش_ده_إيه_لى,المسلمين_مصر_الإسلامية_الأقباط_الله_الكنيسة_الإسلام,مدير_النيابة_اللواء_المتهم_الأمن_التحقيقات_القبض,الحزب_الانتخابات_الشعب_الوطنى_مجلس_الإخوان_المجلس,مصر_الأمريكية_المتحدة_العربية_إسرائيل_المصرية_الدول,القذافى_أمس_ليبيا_تونس_الرئيس_وفى_البلاد,الفيلم_فيلم_المصرى_وفى_مصر_العام_السينما
AY006779,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.40355871886121,0.0358244365361803,0.000237247924080664,0.000237247924080664,0.43914590747331,0.118861209964413,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664
AY006780,0.000112803158488438,0.000112803158488438,0.163677382966723,0.000112803158488438,0.169317540891145,0.203158488437676,0.000112803158488438,0.000112803158488438,0.265200225606317,0.000112803158488438,0.197518330513254,0.000112803158488438,0.000112803158488438,0.000112803158488438,0.000112803158488438
AY006781,0.000496277915632754,0.000496277915632754,0.298263027295285,0.000496277915632754,0.0749379652605459,0.273449131513648,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.347890818858561,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754
AY006782,0.321359715880264,3.38237781160156e-05,3.38237781160156e-05,3.38237781160156e-05,0.255403348554033,0.0440047353289362,3.38237781160156e-05,0.076137324539151,0.00172501268391679,3.38237781160156e-05,3.38237781160156e-05,3.38237781160156e-05,0.277388804329444,0.0237104684593269,3.38237781160156e-05
AY006783,2.47127146917089e-05,0.105053750154454,0.349709625602372,0.443617941430866,2.47127146917089e-05,0.0383294204868405,2.47127146917089e-05,0.0445075991597677,2.47127146917089e-05,2.47127146917089e-05,2.47127146917089e-05,0.00743852712220437,2.47127146917089e-05,0.0111454343259607,2.47127146917089e-05
AY006784,0.138194667523289,0.745326052039833,0.0771602955348538,6.4246707356248e-05,6.4246707356248e-05,6.4246707356248e-05,6.4246707356248e-05,6.4246707356248e-05,6.4246707356248e-05,6.4246707356248e-05,0.0257629296498554,0.0129135881786058,6.4246707356248e-05,6.4246707356248e-05,6.4246707356248e-05
AY006785,4.63714351959193e-05,0.714166473452353,4.63714351959193e-05,4.63714351959193e-05,0.0209135172733596,0.0765592395084628,4.63714351959193e-05,4.63714351959193e-05,0.0835149547878507,4.63714351959193e-05,0.104382100626014,4.63714351959193e-05,4.63714351959193e-05,4.63714351959193e-05,4.63714351959193e-05
AY006786,0.241870824053452,0.0509704104358893,0.117785555202036,6.36334712058543e-05,0.394591154947502,0.09869551384028,6.36334712058543e-05,6.36334712058543e-05,0.0955138402799873,6.36334712058543e-05,6.36334712058543e-05,6.36334712058543e-05,6.36334712058543e-05,6.36334712058543e-05,6.36334712058543e-05
AY006787,0.00016220600162206,0.37323600973236,0.567883211678832,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.0569343065693431,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206
AY006788,0.315391820168592,6.24414611301904e-05,0.13431158289104,6.24414611301904e-05,0.128067436778021,0.421542304089916,6.24414611301904e-05,6.24414611301904e-05,6.24414611301904e-05,6.24414611301904e-05,6.24414611301904e-05,6.24414611301904e-05,6.24414611301904e-05,6.24414611301904e-05,6.24414611301904e-05
AY006789,5.55092978073827e-05,0.624535109630863,5.55092978073827e-05,5.55092978073827e-05,0.0389120177629753,0.102747710241465,0.0194837635303913,5.55092978073827e-05,0.0444629475437136,5.55092978073827e-05,0.169358867610325,5.55092978073827e-05,5.55092978073827e-05,5.55092978073827e-05,5.55092978073827e-05
AY006790,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.0805778491171749,0.73868378812199,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.0966292134831461,0.0805778491171749,0.000321027287319422,0.000321027287319422
AY006791,7.01016473887136e-05,0.0316158429723098,7.01016473887136e-05,7.01016473887136e-05,0.0561514195583596,0.620469681037504,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05,0.280476691202243,7.01016473887136e-05,0.0035751840168244,0.00708026638626008
AY006792,0.015993665874901,0.261441013460016,0.285193982581156,0.000158353127474268,0.000158353127474268,0.293111638954869,0.000158353127474268,0.000158353127474268,0.000158353127474268,0.000158353127474268,0.142676167854315,0.000158353127474268,0.000158353127474268,0.000158353127474268,0.000158353127474268
AY006793,0.000139567341242149,0.321144452198186,0.000139567341242149,0.000139567341242149,0.000139567341242149,0.258339148639218,0.000139567341242149,0.000139567341242149,0.000139567341242149,0.000139567341242149,0.41884159106769,0.000139567341242149,0.000139567341242149,0.000139567341242149,0.000139567341242149
AY006794,6.30318310746927e-05,0.290009454774661,0.34358651118815,6.30318310746927e-05,6.30318310746927e-05,0.113520327765522,0.0536400882445635,6.30318310746927e-05,6.30318310746927e-05,6.30318310746927e-05,0.116671919319256,6.30318310746927e-05,0.0820044122281752,6.30318310746927e-05,6.30318310746927e-05
AY006795,0.0337013922227556,9.60153624579933e-05,0.028900624099856,9.60153624579933e-05,0.0385021603456553,0.782621219395103,9.60153624579933e-05,9.60153624579933e-05,9.60153624579933e-05,9.60153624579933e-05,0.0529044647143543,9.60153624579933e-05,0.0625060009601536,9.60153624579933e-05,9.60153624579933e-05
AY006796,0.000115406809001731,0.000115406809001731,0.167455279861512,0.178995960761685,0.000115406809001731,0.363646855164455,0.000115406809001731,0.288632429313329,0.000115406809001731,0.000115406809001731,0.000115406809001731,0.000115406809001731,0.000115406809001731,0.000115406809001731,0.000115406809001731
AY006797,0.0833102172907998,9.2464170134073e-05,0.263615349052242,9.2464170134073e-05,9.2464170134073e-05,9.2464170134073e-05,9.2464170134073e-05,9.2464170134073e-05,9.2464170134073e-05,9.2464170134073e-05,9.2464170134073e-05,0.605732778548313,9.2464170134073e-05,0.0463245492371706,9.2464170134073e-05
AY006798,7.39918608953015e-05,7.39918608953015e-05,7.39918608953015e-05,7.39918608953015e-05,7.39918608953015e-05,0.773288938216796,7.39918608953015e-05,0.2220495745468,7.39918608953015e-05,0.00377358490566038,7.39918608953015e-05,7.39918608953015e-05,7.39918608953015e-05,7.39918608953015e-05,7.39918608953015e-05
AY006799,0.375164723770907,0.111606690319311,0.00010136847440446,0.00010136847440446,0.0507856056766346,0.00010136847440446,0.00010136847440446,0.00010136847440446,0.00010136847440446,0.0457171819564116,0.00010136847440446,0.410643689812468,0.00010136847440446,0.00010136847440446,0.00516979219462747
AY006800,8.68432479374729e-05,0.173773339122883,0.147720364741641,8.68432479374729e-05,0.0521927920104212,0.416934433347807,8.68432479374729e-05,8.68432479374729e-05,8.68432479374729e-05,8.68432479374729e-05,8.68432479374729e-05,0.208510638297872,8.68432479374729e-05,8.68432479374729e-05,8.68432479374729e-05
AY006801,0.188449466415568,0.326553672316384,0.131952291274325,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.288888888888889,0.0629001883239171,0.000125549278091651
AY006802,0.000139567341242149,0.000139567341242149,0.237404047452896,0.000139567341242149,0.000139567341242149,0.656106071179344,0.000139567341242149,0.000139567341242149,0.000139567341242149,0.000139567341242149,0.104815073272854,0.000139567341242149,0.000139567341242149,0.000139567341242149,0.000139567341242149
AY006803,0.000119545726240287,0.185415421398685,0.358756724447101,0.000119545726240287,0.000119545726240287,0.000119545726240287,0.000119545726240287,0.113687985654513,0.000119545726240287,0.000119545726240287,0.0957561267184698,0.000119545726240287,0.000119545726240287,0.000119545726240287,0.245188284518828
AY006804,0.000118133490844654,0.265918487891317,0.153691671588895,0.189131718842292,0.000118133490844654,0.000118133490844654,0.000118133490844654,0.000118133490844654,0.000118133490844654,0.389958653278204,0.000118133490844654,0.000118133490844654,0.000118133490844654,0.000118133490844654,0.000118133490844654
AY006805,0.0585612968591692,0.391782055611843,2.25149161319374e-05,2.25149161319374e-05,0.278081729145559,2.25149161319374e-05,2.25149161319374e-05,2.25149161319374e-05,0.13398626590116,2.25149161319374e-05,0.0461780929866036,0.0326691433074412,2.25149161319374e-05,2.25149161319374e-05,0.0585612968591692
AY006806,0.27023912710957,0.0306021516341202,0.0214245653393158,1.01973181053383e-05,0.413001580584306,1.01973181053383e-05,1.01973181053383e-05,1.01973181053383e-05,0.0509967878447968,1.01973181053383e-05,1.01973181053383e-05,0.144302248508642,0.0469178606026615,1.01973181053383e-05,0.0224442971498496
AY006807,0.407675251577691,0.0477912331570868,0.284871226334641,3.41122292341805e-05,0.127954971857411,0.00344533515265223,3.41122292341805e-05,0.061436124850759,3.41122292341805e-05,3.41122292341805e-05,3.41122292341805e-05,0.0665529592358861,3.41122292341805e-05,3.41122292341805e-05,3.41122292341805e-05
AY006808,0.494075335983343,3.78572780617074e-05,0.0341094075335983,0.0341094075335983,0.295324626159379,3.78572780617074e-05,3.78572780617074e-05,0.0113950406965739,0.0416808631459398,0.00382358508423244,3.78572780617074e-05,3.78572780617074e-05,3.78572780617074e-05,0.00382358508423244,0.0814310051107325
AY006809,0.0946651532349603,0.0833144154370034,7.56715853197124e-05,0.0265607264472191,0.291411275066213,0.162769580022701,7.56715853197124e-05,7.56715853197124e-05,0.200605372682558,7.56715853197124e-05,0.140068104426788,7.56715853197124e-05,7.56715853197124e-05,7.56715853197124e-05,7.56715853197124e-05
AY006810,0.325349677824925,0.0251768033946252,3.14317146000314e-05,3.14317146000314e-05,0.491937765205092,3.14317146000314e-05,3.14317146000314e-05,3.14317146000314e-05,0.144617318874745,0.00946094609460946,3.14317146000314e-05,3.14317146000314e-05,0.00317460317460318,3.14317146000314e-05,3.14317146000314e-05
AY006811,0.383195160206139,0.121039659421914,0.121039659421914,4.48129061169617e-05,0.268922249607887,0.00452610351781313,4.48129061169617e-05,4.48129061169617e-05,0.0112480394353574,0.0090073941295093,4.48129061169617e-05,4.48129061169617e-05,4.48129061169617e-05,0.0134886847412055,0.0672641720815595
AY006812,0.315145005370569,7.16075904045829e-05,0.0179735051915503,7.16075904045829e-05,0.519226638023631,7.16075904045829e-05,7.16075904045829e-05,7.16075904045829e-05,0.121804511278195,0.0251342642320086,7.16075904045829e-05,7.16075904045829e-05,7.16075904045829e-05,7.16075904045829e-05,7.16075904045829e-05
AY006813,0.11135846192765,5.05944852011131e-05,5.05944852011131e-05,5.05944852011131e-05,0.339033645332659,0.16954211990893,5.05944852011131e-05,5.05944852011131e-05,0.374449784973438,5.05944852011131e-05,5.05944852011131e-05,5.05944852011131e-05,5.05944852011131e-05,0.00511004300531242,5.05944852011131e-05
AY006814,0.555471160693093,4.74721101352955e-05,0.0783764538333729,4.74721101352955e-05,0.346593876097793,4.74721101352955e-05,0.0190363161642535,4.74721101352955e-05,4.74721101352955e-05,4.74721101352955e-05,4.74721101352955e-05,4.74721101352955e-05,4.74721101352955e-05,4.74721101352955e-05,4.74721101352955e-05
AY006815,0.139355352168723,0.09558296856347,7.95861520095503e-05,7.95861520095503e-05,0.0876243533625149,0.115479506565858,7.95861520095503e-05,0.262713887783526,7.95861520095503e-05,0.0438519697572622,7.95861520095503e-05,7.95861520095503e-05,7.95861520095503e-05,7.95861520095503e-05,0.254755272582571
AY006816,0.502650015229973,6.09198903441974e-05,6.09198903441974e-05,6.09198903441974e-05,0.3259823332318,6.09198903441974e-05,0.00310691440755407,6.09198903441974e-05,0.0152908924763935,6.09198903441974e-05,6.09198903441974e-05,0.152360645750838,6.09198903441974e-05,6.09198903441974e-05,6.09198903441974e-05
AY006817,0.221209698907541,5.32907007727152e-05,5.32907007727152e-05,0.293152144950706,0.397069011457501,5.32907007727152e-05,5.32907007727152e-05,5.32907007727152e-05,5.32907007727152e-05,5.32907007727152e-05,0.0266986410871303,5.32907007727152e-05,0.0240341060484945,5.32907007727152e-05,0.0373567812416733
AY006818,0.577810931778109,0.0285094262850943,2.712600027126e-05,2.712600027126e-05,0.0908992269089923,2.712600027126e-05,2.712600027126e-05,2.712600027126e-05,2.712600027126e-05,2.712600027126e-05,2.712600027126e-05,0.30248202902482,2.712600027126e-05,2.712600027126e-05,2.712600027126e-05
AY006819,0.540093842765489,1.91515847936417e-05,0.0105525232212966,1.91515847936417e-05,0.130249928181557,1.91515847936417e-05,1.91515847936417e-05,1.91515847936417e-05,0.026831370295892,1.91515847936417e-05,1.91515847936417e-05,0.22792301062913,0.00959494398161448,1.91515847936417e-05,0.0546011682466724
AY006820,0.439952117312584,0.0928026335478079,2.99266796348945e-05,2.99266796348945e-05,0.104773305401766,2.99266796348945e-05,2.99266796348945e-05,2.99266796348945e-05,2.99266796348945e-05,0.0120005985335927,0.00302259464312435,0.347179410444411,2.99266796348945e-05,2.99266796348945e-05,2.99266796348945e-05
AY006821,0.076918043513823,0.109635203664322,3.27171601504989e-05,3.27171601504989e-05,3.27171601504989e-05,3.27171601504989e-05,3.27171601504989e-05,3.27171601504989e-05,3.27171601504989e-05,3.27171601504989e-05,0.0114837232128251,3.27171601504989e-05,0.047472599378374,0.754163258629151,3.27171601504989e-05
AY006822,0.000155884645362432,0.226188620420889,0.000155884645362432,0.202805923616524,0.000155884645362432,0.000155884645362432,0.000155884645362432,0.000155884645362432,0.000155884645362432,0.000155884645362432,0.000155884645362432,0.0313328137178488,0.000155884645362432,0.537957911145752,0.000155884645362432
AY006823,0.0754551161330822,0.000125549278091651,0.194726930320151,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.000125549278091651,0.357940991839297,0.370495919648462,0.000125549278091651
AY006824,0.563959546429666,0.0644192460925529,6.12932883849219e-05,6.12932883849219e-05,0.312657064051486,6.12932883849219e-05,6.12932883849219e-05,6.12932883849219e-05,6.12932883849219e-05,6.12932883849219e-05,0.00619062212687711,0.0521605884155685,6.12932883849219e-05,6.12932883849219e-05,6.12932883849219e-05
AY006825,0.163243786090886,0.231031885513432,0.0151142355008787,0.0552849610846096,5.02134069796636e-05,5.02134069796636e-05,5.02134069796636e-05,5.02134069796636e-05,5.02134069796636e-05,5.02134069796636e-05,5.02134069796636e-05,0.0226462465478283,0.0351995982927442,0.477077579713784,5.02134069796636e-05
AY006826,0.232219486457967,0.00710517059444249,7.03482237073514e-05,7.03482237073514e-05,0.453816391136124,7.03482237073514e-05,7.03482237073514e-05,7.03482237073514e-05,0.0950404502286317,0.0739359831164263,0.0528315160042209,7.03482237073514e-05,7.03482237073514e-05,7.03482237073514e-05,0.084488216672529
AY006827,0.697282459511392,0.0165248421630524,5.48998078506725e-05,5.48998078506725e-05,0.172989294537469,5.48998078506725e-05,5.48998078506725e-05,0.0329947845182542,5.48998078506725e-05,5.48998078506725e-05,5.48998078506725e-05,0.0796596211913258,5.48998078506725e-05,5.48998078506725e-05,5.48998078506725e-05
AY006828,2.53710516300901e-05,0.0697957630343778,0.336191805150323,0.531548902702017,2.53710516300901e-05,2.53710516300901e-05,2.53710516300901e-05,0.0494989217303057,2.53710516300901e-05,0.00129392363313459,2.53710516300901e-05,0.0114423442851706,2.53710516300901e-05,2.53710516300901e-05,2.53710516300901e-05
AY006829,7.68344218209758e-05,0.699270072992701,0.0116019976949673,7.68344218209758e-05,7.68344218209758e-05,0.0308106031502113,7.68344218209758e-05,7.68344218209758e-05,0.0500192086054552,0.0692278140606992,0.0154437187860161,0.123011909335382,7.68344218209758e-05,7.68344218209758e-05,7.68344218209758e-05
AY006830,0.277017104163919,0.172369520291958,0.04134019258673,8.79391461108913e-06,0.398812821527503,0.0488150200061557,8.79391461108913e-06,8.79391461108913e-06,0.0562898474255815,0.00440575122015565,0.000888185375720002,8.79391461108913e-06,8.79391461108913e-06,8.79391461108913e-06,8.79391461108913e-06
AY006831,0.112494595763078,0.337310851707739,0.294076956333766,8.64677907479464e-05,0.14275832252486,8.64677907479464e-05,8.64677907479464e-05,8.64677907479464e-05,8.64677907479464e-05,8.64677907479464e-05,0.112494595763078,8.64677907479464e-05,8.64677907479464e-05,8.64677907479464e-05,8.64677907479464e-05
AY006832,0.000103466114847387,0.000103466114847387,0.0828763579927574,0.000103466114847387,0.00527677185721676,0.0156233833419555,0.000103466114847387,0.0104500775995861,0.000103466114847387,0.000103466114847387,0.662286601138127,0.000103466114847387,0.113916192446974,0.108742886704604,0.000103466114847387
AY006833,0.000112170499158721,0.252495793606282,0.000112170499158721,0.000112170499158721,0.000112170499158721,0.364666292765003,0.000112170499158721,0.0337633202467751,0.000112170499158721,0.000112170499158721,0.331015143017386,0.000112170499158721,0.000112170499158721,0.0169377453729669,0.000112170499158721
