"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Tabari" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiay" "Ibn-Kathir" "Samarqandi"
"وكسرها" 0.00300791892501605 0.000394820585629478 0.00277848974409485 0.00103256996091723 0.00100148971595248 0.000712112537949664 0.00249225044826829 0.00236794053587985 0.0147401314819728 0.000522055008255279 0.00777036340818783 0 0.000519512904700553 0.0054973086651663 0 0.00288110294686286 0.000196798288642082 0
"يذكرون" 0.00318868328349057 0.000789641171258957 0.000842912618995067 0.00248308490601524 0.00155230905972634 0.00448846690586455 0.00179621653929246 0.00230170443697412 0.000491337716065761 0.00177044741930051 0.00351263003383834 0 0.00207805161880221 0.00110616576799078 0.00171332625158483 0.00090982198321985 0.000865912470025161 0.00134595334203498
"والسادس" 0.000216917230169427 0 0.000437065802441887 0 0.00465692717917903 0.000129475006899939 2.24527067411558e-05 0.00115913173085027 0 0 0.000904768342049268 0 0 0.0370397931402974 0.000856663125792413 0 7.87193154568328e-05 0.00032828130293536
"يؤذن" 0.00249454814694841 0.00169772851820676 0.00274727075820614 0.00420403484087728 0.00190283046030971 0.00358214185756498 0.00101037180335201 0.0012750449039353 0.00196535086426304 0.000794431534301511 0.00298041336204465 0 0 0.000167600873937997 0 0.00106145898042316 0.00381788679965639 0.00137878147232851
"رأي" 0.00505417146294765 0.00146083616682907 0.0019980150968772 0.00120466495440343 0.00100148971595248 0.000776850041399633 0.000830750149422763 0.000894187335227355 0.00196535086426304 0.000976015884998999 0.00287397002768591 0 0.000519512904700553 0.000737443845327187 0.000856663125792413 0.00288110294686286 0.00149566699367982 0.0012802970814479
"يفصل" 0.00265362078240599 0.00217151322096213 0.00124875943554825 0.00216347991811229 0.00180268148871446 0.0033231918437651 0.00130225699098703 0.0026991210304085 0.00343936401246032 0.00127109045488242 0.00308685669640339 0 0.00155853871410166 0.00284921485694595 0.000856663125792413 0.00194600813077579 0.000787193154568328 0.00203534407819923
"ٱلصَّـٰلِحَـٰتِ" 0 0.0072646987755824 0.00836668821817326 0 0 0.00638743367373032 2.24527067411558e-05 0.00316277372274861 0 6.80941315115581e-05 0.000478995004614319 0 0 0 0 0 0.00403436491716268 0.00627017288606538
"الفرار" 0.00373820693325312 0.000868605288384852 0.00187313915332237 0.00162260993858421 0.000650968315369112 0.00159685841843258 0.000943013683128542 0.00346083616782439 0.000982675432131521 0.000839827621975883 0.00202242335281601 0.000370670510519861 0.000519512904700553 0.00211177101161876 0 0.0028052844482612 0.000688794010247287 0.0016414065146768
"أبان" 0.00227763091677898 0.00146083616682907 0.00106144552021601 0.000319604987902951 0.00495737409396477 0.000388425020699817 0.00170640571232784 0.000347739519255082 0 0.00335931048790353 0.000212886668717475 0 0.00103902580940111 0.00372073940142353 0 0.00328546827273835 0.006238505749954 0.000722218866457792
"الدرجات" 0.00127981165799962 0.00122394381545138 0.00181070118154496 0.0028518598920571 0.000801191772761983 0.00321529600468182 0.00204319631344517 0.00452061375031607 0.0024566885803288 0.000635545227441209 0.00276752669332717 0.00342870222230871 0.00155853871410166 0.000268161398300795 0.000856663125792413 0.000960367648954286 0.00251901809461865 0.00324998489906007
"وإِن" 0 0.000118446175688843 3.12189858887062e-05 0 0.000200297943190496 0 0.000651128495493517 6.623609890573e-05 0.0024566885803288 0 0.000532216671793687 0 0 0.0404253307938449 0.000856663125792413 0 0.00153502665140824 0.000196968781761216
"يستطيعون" 0.00273315710013478 0.00228995939665097 0.0014985113226579 0.00457280982691915 0.00115171317334535 0.00112211672646614 0.00148187864491628 0.0006623609890573 0.000491337716065761 0.00149807089325428 0.00154342834820169 0.000787674834854704 0.00103902580940111 0.00348609817791034 0.00171332625158483 0.00298219427833173 0.00102335110093883 0.00344695368082128
"أَكْثَرُهُمْ" 2.89222973559236e-05 0.004540436734739 0.013392944946255 9.83399962778311e-05 0.000450670372178616 0.00349582518629835 0.00112263533705779 0.00125848587920887 0.012283442901644 0.00011349021918593 0.000798325007690531 0.005328388588723 0.00207805161880221 0.000134080699150398 0.00513997875475448 0.000101091331468872 0.00222382066165553 0.00676259484046842
"الظلمات" 0.00425157771132077 0.00126342587401433 6.24379717774124e-05 0.00280268989391819 0.00210312840350021 0.00192054593568243 0.000830750149422763 0.00263288493150277 0.00147401314819728 0.00034047065755779 0.000638660006152425 0.000556005765779791 0.00207805161880221 0.00127376664192878 0.00599664188054689 0.00232510062378406 0.00127918887617353 0.00114898456027376
"ذهاب" 0.00233547551149083 0.00300063645078403 0.00106144552021601 0.00231098991252903 0.00245364980408357 0.00246002513109884 0.00197583819322171 0.00147375320065249 0.00196535086426304 0.00149807089325428 0.00164987168256043 0.00412370942953345 0.00259756452350276 0.00338553765354754 0.00256998937737724 0.00179437113357248 0.000570715037062038 0.00262625042348288
"الأصمعي" 0.00311637754010077 0.00055274881988127 0 0.000319604987902951 0.00255379877567882 0.00176949176096583 0.0054335550313597 0.00195396491771903 0 0 0.00271430502614781 0 0 0.00408946132408713 0.00256998937737724 0.0046249284147009 0.000511675550469413 0.000295453172641824
"شيخ" 0.00242947297789758 0.00225047733808803 0.0015297303085466 0.0017455349339315 0.000400595886380992 0.0014889625793493 0.00188602736625708 0.00107633660721811 0 0.00229250242755579 0.00388518170409392 0.000278002882889896 0.00103902580940111 0.000838004369689985 0.000856663125792413 0.00202182662937744 0.00549067225311409 0.0012802970814479
"والسماء" 0.00305130237104994 0.00146083616682907 0.000468284788330593 0.0028518598920571 0.00205305391770258 0.00110053755864948 0.00123489887076357 0.00211955516498336 0.000491337716065761 0.00172505133162614 0.00298041336204465 0.000880342462484669 0.00467561614230497 0.00271513415779555 0.000856663125792413 0.00315910410840226 0.00123982921844512 0.00160857838438326
"وجاءت" 0.00558923396403223 0.000592230878444217 0.000561941745996711 0.00122924995347289 0.00135201111653585 0 0.00161659488536322 0.00026494439562292 0.000491337716065761 0.00124839241104523 0.000478995004614319 0.000324336696704878 0 0.00170952891416757 0.00171332625158483 0.00507983940631083 0.000669114181383079 0.000459593824109504
"ورحمته" 0.00133765625271147 0.00153980028395497 0.00171704422387884 0.00513826480551668 0.00205305391770258 0.00243844596328218 0.00163904759210437 0.00276535712931423 0 0.000885223709650255 0.000957990009228637 0.000787674834854704 0.00207805161880221 0.000838004369689985 0.00256998937737724 0.00346237810280887 0.00328653142032277 0.00173989090555741
"تبليغ" 0.000780902028609937 0.0028032261579693 0.00377749729253345 0.00631834476085065 0.00050074485797624 0.00446688773804789 0.00197583819322171 0.00139095807702033 0.00442203944459185 0.000363168701394976 0.000745103340511162 0.00935943039062648 0.00207805161880221 0.00147488769065437 0 0.000808730651750978 3.93596577284164e-05 0.0024621097720152
"جاءني" 0.00389004899437172 0.00161876440108086 0.000530722760108005 0.00324521987716843 5.0074485797624e-05 0.00103580005519951 0.00235753420782136 0.00182149271990757 0 0.000363168701394976 0.00180953668409854 0.000324336696704878 0 0.00224585171076916 0 0.00202182662937744 0.00228286014824815 0.00105050016939315
"رأت" 0.00134488682705045 0.00276374409940635 0.00324677453242544 0.0033189748743768 0.0010515642017501 0.00174791259314918 0.00244734503478598 0.00167246149736968 0.00294802629639456 0.00177044741930051 0.00239497502307159 0 0.00207805161880221 0.00167600873937997 0 0.0023756462895185 0.00430988252126159 0.00134595334203498
"يأتيه" 0.00194502449718586 0.00311908262647288 0.00224776698398685 0.00371233485948813 0.00275409671886932 0.00166159592188255 0.00197583819322171 0.0018877288188133 0.000491337716065761 0.000635545227441209 0.00276752669332717 0.000556005765779791 0.00155853871410166 0.00204473066204356 0.000856663125792413 0.00161746130350196 0.00338493056464381 0.00147726586320912
"يدرك" 0.00299345777633809 0.00106601558119959 0.00334043149009156 0.00295019988833493 0.0023034263466907 0.0021794959494823 0.00145942593817512 0.00167246149736968 0.000491337716065761 0.0017931454631377 0.00260786169178907 0.000370670510519861 0.00415610323760442 0.000100560524362798 0.00256998937737724 0.00187018963217414 0.0014366275070872 0.00213382846907984
"أتاهم" 0.0014750371651521 0.00382975968060594 0.000686817689551536 0.00467114982319698 0.00115171317334535 0.00246002513109884 0.00148187864491628 0.00115913173085027 0.00147401314819728 0.00329121635639197 0.00175631501691917 0.0018533525525993 0.000519512904700553 0.000804484194902386 0.00171332625158483 0.000379092493008271 0.00228286014824815 0.00584340719224941
"حديد" 0.00237162838318573 0.00442199055905016 0.000686817689551536 0.00459739482598861 0.00160238354552397 0.000215791678166565 0.00179621653929246 0.000629242939604435 0.000982675432131521 0.00177044741930051 0.00149020668102232 0.00189968636641429 0.00259756452350276 0.00237993240991956 0.00171332625158483 0.00242619195525293 0.00269613655439652 0.00242928164172166
"صفوان" 0.000527831926745605 0.00418509820767247 0.00137363537910307 0.00199138492462608 0.00270402223307169 0.000258950013799878 0.00220036526063327 0.000678920013783732 0.00147401314819728 0.00342740461941509 0.000904768342049268 0.00162168348352439 0 0.000770964020114787 0 0.0012636416433609 0.0106074277578082 0.000525250084696576
"لإبراهيم" 0.00154734290854191 3.94820585629478e-05 0.000312189858887062 0.00349106986786301 0.0025037242898812 0.00349582518629835 0.00224527067411558 0.00356019031618299 0.000982675432131521 0.000181584350697488 0.00298041336204465 0.00366037129138363 0.000519512904700553 0.000402242097451193 0 0.00242619195525293 0.00127918887617353 0.00426765693815968
"الإطلاق" 0.00308022466840586 3.94820585629478e-05 0.000530722760108005 0.00218806491718174 0.000150223457392872 0.00123001256554942 0.0013696151112105 0.00438814155250461 0 0 0.00298041336204465 0 0 0.00130728681671638 0.010279957509509 0.00634348104967173 0.00125950904730932 0
"الفقهاء" 0.00133042567837248 0.0009080873469478 0.00159216828032402 0.00179470493207042 0.00210312840350021 0.000345266685066504 0.00594996728640628 0.00483523522011829 0.000491337716065761 0.000249678482209046 0.00239497502307159 0 0.00103902580940111 0.00147488769065437 0.00942329438371655 0.00346237810280887 0.00236157946370498 0.000787875127044864
"بأرض" 0.0014388842934572 0.00292167233365814 0.00040584681655318 0.00324521987716843 0.00415618232120279 0.00114369589428279 0.00363733849206723 0.000844510261048057 0.000982675432131521 0.00149807089325428 0.00106443334358737 0.00208502162167422 0.00311707742820332 0.00214529118640636 0.00171332625158483 0.00113727747902481 0.00462475978308893 0.00292170359612471
"ٱلْمُؤْمِنُونَ" 0 0.00256633380659161 0.00334043149009156 0 0 0.00474741691966443 0.002739230222421 0.00296406542603142 0.0108094297534467 0.000385866745232162 0.00388518170409392 0.00620873105120767 0 0 0.00171332625158483 0 0.00568747054175617 0.00361109433228896
"شريح" 0.00096889696142344 0.00497473937893143 0.000156094929443531 0.00115549495626452 0.00225335186089308 0.000906325048299572 0.000785844735940452 0.000513329766519407 0 0.00474389116197188 0.00138376334666359 0.00254835975982404 0.000519512904700553 0.00174304908895517 0 0.00219873645944797 0.0074389753106707 0.00219948472966691
"قوي" 0.00224147804508408 0.00134238999114023 0.000936569576661186 0.0022126499162512 0.00165245803132159 0.00170475425751586 0.000404148721340804 0.00461996789867467 0.00294802629639456 0.000136188263023116 0.00127732001230485 0.00171435111115436 0.00259756452350276 0.000335201747875994 0.00171332625158483 0.00414474459022376 0.00373916748419956 0.000755046996751328
"ميت" 0.0027620793974907 0.00134238999114023 0.00146729233676919 0.00292561488926548 0.00260387326147645 0.00349582518629835 0.000785844735940452 0.00125848587920887 0.000982675432131521 0.00249678482209046 0.00180953668409854 0.00180701873878432 0.00207805161880221 0.00147488769065437 0 0.00247673762098737 0.00110207041639566 0.00151009399350266
"الثقفي" 0.0020824054096265 0.00639609348719755 0.000343408844775768 0.00260600990136253 0.00265394774727407 0.000302108349433191 0.00145942593817512 0.000347739519255082 0.000491337716065761 0.000907921753487441 0.000638660006152425 0.00268736120126899 0.00155853871410166 0.00197769031246837 0.000856663125792413 0.00465020124756812 0.00458540012536051 0.000919187648219008
"يسر" 0.00349959798006675 0.00165824645964381 0.00340286946186897 0.00191762992741771 0.000600893829571488 0.00334477101158176 0.000314337894376181 0.0013743990522939 0.000491337716065761 0.000249678482209046 0.00287397002768591 0 0 0.00248049293428236 0.000856663125792413 0.00376565209721549 0.000964311614346202 0.000755046996751328
"الرحمٰن" 0 0.00540904202312385 0 0.000540869979528071 0 0.00746639206456314 0.00190848007299824 0.00619307524768575 0 0.000317772613720604 0.0167116034943218 0 0 0 0 0 3.93596577284164e-05 0.00144443773291558
"فجعله" 0.00278377112050764 0.00213203116239918 0.000749255661328949 0.00275351989577927 0.00320476709104793 0.000906325048299572 0.00150433135165744 0.00134128100284103 0.00147401314819728 0.00197472981383518 0.00457706337742571 0 0.00207805161880221 0.00402242097451193 0.00770996813213172 0.00214819079371353 0.00196798288642082 0.00049242195440304
"فسره" 0.00339836993932102 0.00110549763976254 0.00418334410908663 0.0011063249581256 0 0.00278371264834869 0.000516412255046583 0.00130816295338817 0.000491337716065761 0.00011349021918593 0.0044173983758876 0 0.00103902580940111 0.000536322796601591 0.00685330500633931 0.00298219427833173 0.00373916748419956 0.000229796912054752
"المعاد" 0.00234270608582981 0.00232944145521392 0.00193557712509978 0.00226181991439012 0 0.00107895839083282 0.000628675788752361 0.00470276302230683 0.000982675432131521 0.000204282394534674 0.00042577333743495 0 0 6.70403495751988e-05 0.000856663125792413 0.00078345781888376 0.00757673411272016 0
"والياء" 0.00315253041179567 0.00102653352263664 0.0019980150968772 0.000467114982319698 0.000550819343773864 0.00321529600468182 0.00177376383255131 0.0013247219781146 0.0284975875318141 9.07921753487441e-05 0.0101653384312594 0.000741341021039721 0.00207805161880221 0.00211177101161876 0 0.00285583011399564 0 0.000787875127044864
"أشركوا" 0.0018148741590842 0.00347442115353941 0.00131119740732566 0.00435154483529403 0.000350521400583368 0.00131632923681605 0.000696033908975829 0.00079483318686876 0.00196535086426304 0.0011349021918593 0.00191598001845727 0.0126027973576753 0.00155853871410166 0.00338553765354754 0 0.000657093654547669 0.000728153667975703 0.00334846928994067
"الربوبية" 0.00243670355223656 0.00150031822539202 0.00393359222197698 0.00184387493020933 0.000901340744357231 0.0053084752828975 0.000628675788752361 0.00412319715688169 0.00147401314819728 0.00011349021918593 0.00505605838204003 0 0.00155853871410166 0.000301681573088395 0 0.00118782314475925 0.00043295623501258 0.00114898456027376
"الكلمات" 0.00143165371911822 0.00055274881988127 0.00231020495576426 0.00223723491532066 0.000751117286964359 0.000776850041399633 0.000987919096610854 0.00871004700610349 0.00147401314819728 9.07921753487441e-05 0.00127732001230485 0.000324336696704878 0.00103902580940111 0.00258105345864515 0 0.00240091912238571 0.00139726784935878 0.00180554716614448
"سيد" 0.00150395946250803 0.00232944145521392 0.00143607335088048 0.00322063487809897 0.00295439466205981 0.00280529181616534 0.00184112195277477 0.00173869759627541 0.000982675432131521 0.00118029827953367 0.00260786169178907 0.00454071375386829 0.000519512904700553 3.35201747875994e-05 0.00171332625158483 0.00260310178532346 0.00318813227600173 0.00151009399350266
"الأكثر" 0.00399850760945643 0.000710677054133061 0.00231020495576426 0.00125383495254235 0.000751117286964359 0.000453162524149786 0.00271677751567985 0.00251697175841774 0.000982675432131521 0.000136188263023116 0.00106443334358737 0 0.0098707451893105 0.00130728681671638 0.00770996813213172 0.00548420473218632 0.000354236919555748 0
"الأمن" 0.00209686655830446 0.000750159112696009 0.0024975188710965 0.00329438987530734 0.00165245803132159 0.00448846690586455 0.000808297442681608 0.00304686054966358 0 0.00167965524395177 0.00542861005229561 0.00125101297300453 0.00311707742820332 0.00100560524362798 0.00256998937737724 0.00133946014196256 0.000590394865926246 0.000853531387631936
"رَبَّهُ" 1.44611486779618e-05 0.00386924173916889 0.00349652641953509 4.91699981389156e-05 0.000951415230154855 0.0046611002483978 0.00251470315500945 0.00231826346170055 0.00982675432131521 0.00158886306860302 0.00196920168563664 0.0100544375978512 0.00259756452350276 6.70403495751988e-05 0.00428331562896207 7.58184986016542e-05 0.00293229450076702 0.00413634441698554
"نفوسهم" 0.00227040034244 0.000513266761318322 0.005525760502301 0.0031468798808906 0.00260387326147645 0.00211475844603234 0.00114508804379894 0.00144063515119963 0 0.00136188263023116 0.00516250171639877 0 0.00103902580940111 0.000335201747875994 0.00256998937737724 0.00470074691330256 0.000944631785481993 0.000295453172641824
"لقي" 0.00193779392284688 0.00311908262647288 0.00109266450610472 0.00248308490601524 0.00275409671886932 0.0018342292644158 0.0023350815010802 0.00160622539846395 0.000982675432131521 0.0011349021918593 0.00266108335896844 0 0.00519512904700553 0.00167600873937997 0 0.00166800696923639 0.00430988252126159 0.00206817220849277
"وَفِى" 0 0.0046194008518649 0.00661842500840571 0 0 0.00880430046919585 4.49054134823115e-05 0.00210299614025693 0.0132661183337755 0 0.00250141835743033 0 0.00415610323760442 0 0 0 0.00368012799760693 0.00653279792841367
"فجاءت" 0.00175702956437236 0.00319804674359877 0.00227898596987555 0.00263059490043198 0.00195290494610733 0.00189896676786577 0.00188602736625708 0.000496770741792975 0.00196535086426304 0.00154346698092865 0.00228853168871286 0 0.00311707742820332 0.00294977538130875 0.00342665250316965 0.00323492260700391 0.00291261467190281 0.00324998489906007
"والفرق" 0.00167026267230459 7.89641171258957e-05 0.0045579719397511 0.00295019988833493 0.0131195152789775 0.00444530857023124 0.00175131112581015 0.00342771811837153 0 2.2698043837186e-05 0.00191598001845727 0 0.00155853871410166 0.000201121048725596 0.00256998937737724 0.000682366487414887 9.8399144321041e-05 0
"بأنفسهم" 0.00274038767447376 0.0009080873469478 0.00134241639321437 0.00199138492462608 0.00240357531828595 0.00138106674026601 0.00172885841906899 0.00172213857154898 0.000491337716065761 0.000680941315115581 0.0025546400246097 0.00699640588606237 0.00259756452350276 0.00157544821501717 0.000856663125792413 0.00176909830070526 0.00064943435251887 0.00416917254727907
"غفر" 0.00168472382098255 0.00161876440108086 0.00168582523799013 0.00263059490043198 0.000751117286964359 0.00228739178856559 0.002739230222421 0.00119224978030314 0.000982675432131521 0.000998713928836185 0.00314007836358275 0.00152901585589443 0.00155853871410166 0.00174304908895517 0.000856663125792413 0.00232510062378406 0.00373916748419956 0.00344695368082128
"مفرد" 0.00539400845687975 0 0.00112388349199342 0.000688379973944818 5.0074485797624e-05 0.00118685422991611 0.00161659488536322 0.00168902052209611 0.00147401314819728 0 0.00212886668717475 0 0.000519512904700553 0 0.00342665250316965 0.0044732914174976 0.00112175024525987 0.000295453172641824
"والإسلام" 0.00135211740138943 0.00035533852706653 6.24379717774124e-05 0.00260600990136253 0.000851266258559607 0.00280529181616534 0.0019309327797394 0.000844510261048057 0 0.000567451095929651 0.00164987168256043 0.0224255658864516 0.00207805161880221 0.00103912541841558 0 0.00139000580769699 0.000610074694790454 0.00269190668406995
"يزعمون" 0.00234270608582981 0.00165824645964381 0.0024975188710965 0.00265517989950144 0.00050074485797624 0.00256792097018212 0.00101037180335201 0.00150687125010536 0 0.00360898897011258 0.0025546400246097 0 0.00155853871410166 0.000536322796601591 0.000856663125792413 0.00139000580769699 0.00391628594397743 0.00101767203909962
"التخصيص" 0.00332606419593121 0.000236892351377687 0.00318433656064803 0.00152426994230638 0.000450670372178616 0.00116527506209945 0.00107772992357548 0.00604404402514786 0.000491337716065761 0 0.00143698501384296 0 0.000519512904700553 0.000804484194902386 0.00428331562896207 0.00353819660141053 5.90394865926246e-05 0.000755046996751328
"ٱلْمُجْرِمِينَ" 0 0.00457991879330195 0.0050574757139704 0 0 0.00399214604608145 0.00199829089996286 0.00281503420349352 0.00933541660524945 2.2698043837186e-05 0.0025546400246097 0.0109347800603359 0 0 0 0 0.00275517604098915 0.00535098523784637
"السابقون" 0.00417927196793096 0.00177669263533265 0 0.00172094993486205 0.00175260700291684 0.00172633342533252 0.00202074360670402 0.00124192685448244 0.000491337716065761 0.000249678482209046 0.00298041336204465 0 0.00155853871410166 0.00254753328385756 0 0.00247673762098737 0.000964311614346202 0.00203534407819923
"مـما" 0 0 0 0 0 0 0 0 0 0.0301657002596202 0 0 0 0 0 0 0 0
"يختلف" 0.00275484882315172 0.000473784702755374 0.00224776698398685 0.00130300495068126 0.00235350083248833 0.00116527506209945 0.0039067709729611 0.0025997668820499 0 0.00045396087674372 0.00133054167948422 0 0.000519512904700553 0.000972085068840383 0.00342665250316965 0.00553475039792075 0.0012004695607167 0.00065656260587072
"وجوده" 0.00240778125488064 0.000710677054133061 0.00334043149009156 0.00113090995719506 0.000200297943190496 0.00297792515869859 0.00143697323143397 0.00625931134659148 0.000491337716065761 0.000181584350697488 0.00191598001845727 0 0 0.000938564894052784 0.00342665250316965 0.00189546246504135 0.00149566699367982 0.000393937563522432
"الدائم" 0.00149672888816904 0.000434302644192426 0.00140485436499178 0.00270434989764036 0.00135201111653585 0.00256792097018212 0.00114508804379894 0.00380857568707947 0.00294802629639456 0.00115760023569649 0.00244819669025096 0.00342870222230871 0.00155853871410166 0.00486042534420192 0.00171332625158483 0.00197128096364301 0.00110207041639566 0.00216665659937338
"بوجه" 0.00274761824881274 0.000829123229821904 0.00274727075820614 0.00142592994602855 0.000400595886380992 0.00261107930581543 0.0015716894718809 0.00289782932712569 0.000982675432131521 0.000272376526046232 0.00292719169486528 0 0.00103902580940111 0.000268161398300795 0.0728163656923551 0.00540838623358466 0.000452636063876789 0.00016414065146768
"عمارة" 0.00133765625271147 0.00126342587401433 0.000811693633106361 0.00100798496184777 0.000701042801166736 0.000582637531049725 0.00118999345728126 0.00120880880502957 0.000491337716065761 0.0109404571295237 0.00042577333743495 0 0.00103902580940111 0.00124024646714118 0.00171332625158483 0.00101091331468872 0.00556939156857092 0.000689390736164256
"إِذاً" 0 0.00379027762204299 0.0045267529538624 0 0.00155230905972634 0.00338792934721507 0.00231262879433904 0.00144063515119963 0.00638739030885489 0.000158886306860302 0.00186275835127791 0.013251470751085 0 0.00224585171076916 0 0 0.00314877261827331 0.00456311011080151
"الإنجيل" 0.00233547551149083 0.00225047733808803 9.36569576661186e-05 0.00336814487251572 0.00235350083248833 0.00269739597708206 0.00202074360670402 0.00135784002756746 0.00196535086426304 0.000998713928836185 0.00319330003076212 0.00296536408415889 0.00519512904700553 0.000234641223513196 0.00171332625158483 0.00305801277693338 0.00135790819163037 0.00265907855377642
"المفرد" 0.00737518582576051 3.94820585629478e-05 0.000280970872998356 4.91699981389156e-05 0 0.000776850041399633 0.000763392029199296 0.00160622539846395 0.000982675432131521 0 0.0008515466748699 0 0 6.70403495751988e-05 0.00770996813213172 0.00176909830070526 0.00021647811750629 0.000558078214990112
"حملت" 0.00169195439532153 0.00221099527952508 0.00106144552021601 0.002040554922765 0.00350521400583368 0.00194212510349908 0.00379450743925532 0.00086106928577449 0.000982675432131521 0.00108950610418493 0.00266108335896844 0.0010656777177446 0.00311707742820332 0.00506154639292751 0 0.00207237229511188 0.00206638203074186 0.00233079725084106
"وأحمد" 0.00251623986996535 0.0046194008518649 6.24379717774124e-05 0.00435154483529403 0 0.000237370845983221 0.00713996074368753 0.000612683914878002 0 0.000953317841161813 0.000319330003076212 0 0 0.00174304908895517 0.00256998937737724 0.00113727747902481 0.00328653142032277 3.2828130293536e-05
"والألف" 0.00331160304725325 0.00185565675245855 0.00131119740732566 0.000172094993486204 0.00160238354552397 0.00254634180236547 0.00264941939545638 0.001225367829756 0.000491337716065761 0.00254218090976483 0.000478995004614319 0.00199235399404425 0.000519512904700553 0.00231289206034436 0.00342665250316965 0.00336128677134 0.000295197432963123 0.00141160960262205
"تَكُنْ" 2.89222973559236e-05 0.00343493909497646 0.00493259977041558 9.83399962778311e-05 0.000901340744357231 0.00498478776564765 0.00163904759210437 0.00226858638752125 0.00835274117311793 0.00306423591802011 0.0025546400246097 0.00634773249265262 0.00207805161880221 0.000770964020114787 0.00342665250316965 0.000101091331468872 0.00295197432963123 0.00298735985671178
"ممكن" 0.00182210473342319 0 0.000874131604883773 0.000934229964639396 0.000450670372178616 0.00166159592188255 0.000943013683128542 0.012866362212438 0.000491337716065761 2.2698043837186e-05 0.0008515466748699 0 0 0.000301681573088395 0.00599664188054689 0.00103618614755594 0.000531355379333621 0
"الأشرف" 0.00195948564586382 0.00327701086072467 0.00218532901220943 0.00282727489298765 0.00225335186089308 0.0024816042989155 0.00123489887076357 0.00158966637373752 0.00343936401246032 0.0011349021918593 0.00239497502307159 0.00565272528542788 0.00363659033290387 0.00100560524362798 0 0.00131418730909534 0.000964311614346202 0.00367675059287603
"بلغني" 0.00096889696142344 0.00323752880216172 0 0.00240932990880686 0.00280417120466694 0.000992641719566198 0.0030984735302795 0.000761715137415895 0 0.00322312222488042 0.00239497502307159 0 0.000519512904700553 0.00144136751586677 0.000856663125792413 0.00161746130350196 0.00676986112928762 0.00275756294465702
"شريكاً" 0.0011713530429149 0.00260581586515456 0.00115510247788213 0.00410569484459945 0.0035552884916313 0.00196370427131574 0.00175131112581015 0.00284815225294639 0.00196535086426304 0.001952031769998 0.00164987168256043 0.00166801729733937 0.00467561614230497 0.00288273503173355 0 0.000252728328672181 0.000924951956617785 0.00561361028019466
"يصدر" 0.00381051267664293 0.000394820585629478 0.0015297303085466 0.00211430991997337 0.000400595886380992 0.00252476263454881 0.000493959548305427 0.00471932204703326 0.00147401314819728 0.000522055008255279 0.0035658517010177 0 0.000519512904700553 0.000268161398300795 0.00428331562896207 0.000884549150352632 0.00106271075866724 0.000787875127044864
"يلقون" 0.00309468581708382 0.00134238999114023 0.00390237323608827 0.00299936988647385 0.000751117286964359 0.00295634599088194 0.00118999345728126 0.00140751710174676 0.000982675432131521 0.000385866745232162 0.00314007836358275 0.000417004324334843 0.00103902580940111 0.00278217450737075 0 0.00176909830070526 0.000747833496839911 0.00147726586320912
"وبنو" 0.00393343244040561 0.0026452979237175 0.00168582523799013 0.00208972492090391 0.00110163868754773 0.00118685422991611 0.00197583819322171 0.0006623609890573 0.000982675432131521 0.000953317841161813 0.00191598001845727 0.00315069933941882 0.00415610323760442 0.00124024646714118 0.000856663125792413 0.00141527864056421 0.00145630733595141 0.00144443773291558
"بَنِي" 4.33834460338854e-05 0.0028032261579693 0.00590038833296547 0.000295019988833493 0.00405603334960754 0.00120843339773276 0.00377205473251417 0.00059612489015157 0.00294802629639456 0.00274646330429951 0.0017030933497398 0.0147804866069794 0.00311707742820332 0.00167600873937997 0.00856663125792413 0.000404365325875489 0.00076751332570412 0.00341412555052774
"وذو" 0.0049963268682358 0.000947569405510748 0.00159216828032402 0.000934229964639396 0.000951415230154855 0.00263265847363209 0.000875655562905075 0.00101010050831238 0.00147401314819728 0.00165695720011458 0.00351263003383834 0.000463338138149826 0.00415610323760442 0.000636883320964389 0.00342665250316965 0.000834003484618196 0.000905272127753577 0.00049242195440304
"السابع" 0.000896591218033631 0.00157928234251791 3.12189858887062e-05 0.00088505996650048 0.0285424569046457 0.000604216698866382 0.00208810172692749 0.00536512401136413 0.000491337716065761 0.000295074569883418 5.32216671793687e-05 0.000370670510519861 0.00207805161880221 0.000234641223513196 0 0.000252728328672181 0.000924951956617785 0.000426765693815968
"السلامة" 0.00275484882315172 0.00185565675245855 0.00271605177231744 0.00216347991811229 0.00350521400583368 0.00185580843223246 0.00170640571232784 0.00364298543981515 0.0024566885803288 0.000158886306860302 0.00159665001538106 0.00111201153155958 0.00519512904700553 0.00107264559320318 0.00428331562896207 0.00179437113357248 0.000511675550469413 0.00180554716614448
"ومعناهما" 0.000115689189423694 0.00469836496899079 0.000468284788330593 0.00118007995533397 0.00370551194902417 0.00079842920921629 0.000606223082011206 0.000115913173085027 0 0.000272376526046232 0.00042577333743495 0 0 0.00150840786544197 0 0.000505456657344361 0 0.0292826922218341
