"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiya" "Samarqandi"
"وذهب" 0.0122565244312423 0.0151681666518153 0.00122106391612105 0.0114622673252171 0.00373371168278386 0.00272187081525863 0.00575953664527689 0.00137579785915908 0.00268467907346356 0.00219507115510533 0.00233161104997109 0.0017088466993626 0.0093971730339531 0.00202234693361646 0.0251904680688009 0.00197745633858798
"قيام" 0.00782654242867657 0.00558410312769181 0.00814042610747366 0.0073210610657838 0.00948564589680223 0.00883527907492684 0.00616450406564792 0.00880179112305385 0.00805403722039067 0.00690644339045337 0.0244819160246964 0.0096834646297214 0.00582692091352647 0.00606704080084939 0.00651302846446864 0.0080746133825676
"وأيضاً" 0.00710386999758916 0.000316828546252017 0.000281783980643319 0.00288405435924816 0 0 0.00908926876832759 0.0427326130230373 0 0.00165968794654306 0.000373057767995374 0 0 0 0.00955413124943454 0.000889855352364593
"عِندَ" 0 0.0180196235680835 0.0172201321504251 0 0.00696286773275908 0.0210620955942632 0.00848181763777104 0.00895097402344459 0.0467134158782659 0.00712059667387828 0.0349741657495663 0.0045569245316336 0.000336816237776097 0.0202234693361646 0.000582878033785131 0.0156548626804882
"اعلم" 0.000173441383460977 0.000752467797348541 0.00062618662365182 0.00258825391214579 0.000201822253123452 0.000907290271752878 0.00062994932057716 0.0696849903602983 0.000536935814692712 0.000214153283424911 0.00186528883997687 0 0.000269452990220877 0.00202234693361646 0.000557535510577082 0.000329576056431331
"حصول" 0.00457451648878326 3.96035682815022e-05 0.00275522114406801 0.0053490580851013 0.000252277816404315 0.00174977409552341 0.000652447510597772 0.0560927705469194 0 0.00123138137969324 0 0.0011392311329084 0.000269452990220877 0.0212346428029728 0.00103904345153002 0
"الكلمة" 0.0106377381856066 0.00439599607924674 0.00504080232039715 0.00680341028335464 0.00257323372732401 0.00807920384846611 0.0059620203554624 0.0163272396538758 0.00214774325877085 0.0100652043209708 0.000699483314991326 0.0051265400980878 0.00629846364641301 0.00101117346680823 0.00805892238015964 0.0037901246489603
"استثناء" 0.0166648262608755 0.00328709616736468 0.0147153856558178 0.00285940432198963 0.00191731140467279 0.00864085973097979 0.00456713257418441 0.0044754870117223 0.0048324223322344 0.0106005875295331 0 0.0034176933987252 0.0038397051106475 0.0101117346680823 0.00775481210166305 6.59152112862661e-05
"يعرف" 0.00771091483970258 0.00665339947129236 0.00873530339994289 0.0105748659839099 0.00459145625855853 0.00648064479823485 0.00843682125772982 0.0146530759939352 0.00268467907346356 0.00647813682360355 0.00568913096192946 0.0091138490632672 0.00373866023931467 0.00404469386723292 0.00765344200883086 0.00833827422771267
"ولكنه" 0.0106810985314718 0.00748507440520391 0.000876661273112548 0.00709921073045702 0.00181640027811106 0.00784158020586416 0.00886428686812146 0.0102273166156765 0.00161080744407813 0.0133310418932007 0 0.0039873089651794 0.00737627560729652 0.00606704080084939 0.009275363494146 0.00919517197443413
"أَلَمْ" 8.67206917304883e-05 0.017504777180424 0.0198188066385801 0 0.00630694541010786 0.0189234828108457 0.00904427238828636 0.00611649891602047 0.0434918009901096 0.00765597988244055 0.0377254667885322 0.0039873089651794 0.000740995723107413 0.0121340816016988 0.000329452801704639 0.0189506232448015
"الجبل" 0.0066774932632476 0.00978208136553103 0.00469639967738865 0.0124482688155583 0.00792152343509548 0.00682627918747404 0.00771687917707021 0.00789011784288819 0.00805403722039067 0.00722767331559073 0.0146425173938184 0.0148100047278092 0.00747732047862935 0.00101117346680823 0.00694385135900548 0.0136774063419002
"عطفاً" 0.015833752965125 0.00399996039643172 0.0124298044794886 0.000443700670653564 0.000252277816404315 0.0103258273785209 0.00454463438416379 0.00295050625217248 0.0123495237379324 0.0141341167060441 0 0 0.000875722218217851 0 0.0145466083214202 0.00191154112730172
"للذين" 0.013766909812215 0.00265343907486065 0.00745162082145666 0.0128919694862119 0.00454100069527766 0.0104338381251581 0.00231731357212312 0.00321572029731158 0.00214774325877085 0.00733474995730319 0.000559586651993061 0.0011392311329084 0.00916140166750983 0 0.00661439855730084 0.00728363084713241
"خلف" 0.00771091483970258 0.0125147275769547 0.00479032767093642 0.0116841176605438 0.0106965794155429 0.00464446210540164 0.00755939184692592 0.00422684884440439 0.00590629396161983 0.0069599817113096 0.020238383913749 0.0159492358607176 0.00996976063817246 0.00606704080084939 0.00570206772181107 0.0114362891581672
"هُمُ" 0 0.0173859664755795 0.0203197559375016 0 0.00464191182183939 0.017540945253889 0.00848181763777104 0.0081387560102061 0.0429548651754169 0.00958335943326475 0.0357669135065565 0.0017088466993626 0.00191985255532375 0.00505586733404115 0.000430822894536836 0.0176652766247193
"دينهم" 0.00656186567427361 0.00819793863427095 0.0116470711999239 0.0114129672507 0.00393553393590731 0.0101530101839013 0.00380219411348357 0.00540373616970914 0.0102017804791615 0.0130098119680633 0.0263472048646733 0.0074050023639046 0.00724154911218608 0.00404469386723292 0.00380137848120738 0.00985432408729679
"إِذا" 0 0.000316828546252017 0.000845351941929957 0 0.000706377885932081 0.000172817194619596 0.00236230995216435 0.000132607022569549 0.00161080744407813 0 0.000606218872992483 0.0005696155664542 0.143820533530393 0 0 0.00138421943701159
"الباب" 0.00440830182963315 0.00899000999990099 0.00303700512471133 0.00926841400920777 0.00474282294840111 0.00341313959373702 0.0147813108435426 0.024648330320115 0.00214774325877085 0.00621044521932241 0.00582902762492772 0.0068353867974504 0.00373866023931467 0.00808938773446585 0.00364932334195908 0.00896446873493219
"عَنِ" 0 0.0154849951980673 0.0176897721181639 0 0.006256489846827 0.0181458054350576 0.00902177419826575 0.0111058381401998 0.0375855070284898 0.00738828827815942 0.0332954057935871 0.005696155664542 0 0.0141564285353152 0.000152055139248295 0.0182255559206526
"وأنت" 0.00985002523572129 0.00938604568271601 0.000907970604295139 0.0141737714236555 0.00610512315698441 0.00998019298928166 0.00830183211760614 0.00566895021484824 0.0048324223322344 0.00894089958299002 0.00200518550297514 0.0051265400980878 0.00673632475552193 0.00202234693361646 0.00965550134226674 0.00586645380447769
"واو" 0.0200252530654319 0.00257423193829764 0.00572960760641415 0.00147900223551188 0.00105956682889812 0.00596219321437606 0.0043871470540195 0.00271844396267576 0.00161080744407813 0.00690644339045337 0 0 0.00501856194286384 0.00910056120127408 0.0093767335869782 0.00293322690223884
"فكذلك" 0.00956095626328633 0.00126731418500807 0.000407021305373683 0.00722246091674968 0.00116047795545985 0.00270026866593119 0.00785186831719388 0.0217972793348697 0.00698016559100525 0.00497906383962917 0.00251813993396878 0.0045569245316336 0.00538905980441755 0.013145255068507 0.00843906022828038 0.0110737554960927
"الأعمش" 0.0144462218974372 0.0140988703082148 0 0.000665551005980346 0.00454100069527766 0.00118811821300972 0.00942674161863678 0.00134264610351669 0 0.00556798536904768 0 0 0.00293030126865204 0.00101117346680823 0.0248356727438882 0.00899742634057533
"الكفرة" 0.00929356746378399 0 0.0181594120859028 0.000271150409843844 0.00131184464530244 0.0141494078094794 0.00506209275463789 0.00444233525607991 0.000536935814692712 0.0124208904386448 0.0010725410829867 0.0034176933987252 0.001380946574882 0.00101117346680823 0.0275219802039414 0.000889855352364593
"قليل" 0.0127045813385165 0.0054256888545658 0.00632448489888338 0.00894796352484687 0.00565102308745665 0.00473087070271144 0.00611950768560669 0.00646459235026554 0.00214774325877085 0.00594275361504127 0.00480311876294044 0.0108226957626298 0.0052206516855295 0.00606704080084939 0.00889522564602527 0.00853601986157146
"جرى" 0.0134995210127127 0.000871278502193048 0.00691936219135261 0.00391935592410648 0.00333006717653695 0.0084680425363602 0.00701943528643121 0.0055031914366363 0.00107387162938542 0.00974397439583343 0 0.0034176933987252 0.0073089123597413 0.00505586733404115 0.0155096242033261 0.00197745633858798
"يقرأ" 0.00562239151385999 0.0121186918941397 0.00203510652686842 0.00909586374839806 0.00817380125149979 0.00412601052154285 0.011564069670595 0.00454179052300707 0.00161080744407813 0.00690644339045337 0.00937307642088377 0.0068353867974504 0.00798254483529349 0.00303352040042469 0.00833769013544818 0.0290356505716002
"إِلا" 5.05870701761182e-05 0.000396035682815022 0.00651234088597893 0 0 0.00749594581662497 0.00182235339166964 0.00331517556423874 0.0091279088497761 0.00321229925137366 0.000699483314991326 0.0244934693575306 0.112193488803218 0 0 0.00431744633925043
"رأسه" 0.00562239151385999 0.0177027950218315 0.00331878910535465 0.0165401750004745 0.00676104547963563 0.00572456957177411 0.0117665533807805 0.00540373616970914 0.00322161488815627 0.00931566782898361 0.00606218872992483 0.0096834646297214 0.0102728952521709 0.00202234693361646 0.00734933173033427 0.00909629915750473
"الشافعي" 0.0060921285940668 0.0148513381055633 0.00294307713116355 0.0125468689645924 0.00867835688430842 0.00678307488881914 0.0141963579030067 0.0159791462196307 0.0139603311820105 0.00926212950812738 0 0.0062657712309962 0.0045133375861997 0.00505586733404115 0.00448562660782471 0.000626194507219528
"ٱلدُّنْيَا" 0 0.0161186522905714 0.0217286758407182 0 0 0.0205004397117496 0.00679445338622508 0.0084039700553452 0.0547674530986566 0.0059962919358975 0.0406166644904964 0.0005696155664542 0 0.00707821426765762 0 0.0162810571877077
"الخمر" 0.00591868721060583 0.00697022801754438 0.00219165318278137 0.00828241251886652 0.0139257354655182 0.0064158383502525 0.0117440551907599 0.00555291907009989 0.00375855070284898 0.00776305652415301 0.0188394172837664 0.0153796202942634 0.0140115554914856 0.0141564285353152 0.00919933592452186 0.00774503732613627
"قرىء" 0.00409755268426557 0.000475242819378026 0.0286480380320708 0.00611320924011577 0.0027246004171666 0.00114491391435482 0.00427465610391644 0.0196589910959357 0.000536935814692712 0.0538060124605088 0 0.0005696155664542 0.000842040594440242 0.00202234693361646 0.0014952088692749 0.00405378549410537
"لـ" 0.000281842248124087 0 0.0458055515201306 0 0 0.045321309288989 0.00492710361451421 0 0.0112756521085469 0.0019273795508242 0 0 0.00225666879309985 0.00707821426765762 0.0123924938487361 0
"ولأن" 0.0102474950728194 0.00221779982376412 0.0107391005956287 0.00783871184821296 0.00116047795545985 0.0171521065659949 0.00690694433632814 0.0132772781347761 0.00107387162938542 0.00615690689846618 0 0.0062657712309962 0.00202089742665658 0.00808938773446585 0.00273699250646931 0.00247182042323498
"وضع" 0.00977775799261255 0.00807912792942644 0.0114279058816457 0.00786336188547149 0.00610512315698441 0.00857605328299745 0.0068394497662663 0.0091996121907625 0.00859097303508339 0.0106541258503893 0.00233161104997109 0.0125315424619924 0.00410915810086838 0.0121340816016988 0.00636097332522035 0.00481181042389743
"وطلحة" 0.0216006789652025 0.00170295343610459 0.00062618662365182 0.00113390171389244 0.00100911126561726 0.00155535475157636 0.00269978280247354 0.000547003968099392 0 0.00176676458825551 0.00111917330398612 0.0022784622658168 0.00643319014152345 0 0.0208822391234325 0.000494364084646996
"الغيب" 0.0100162398948714 0.00827714577083395 0.0073263834967263 0.0110185666545635 0.00484373407496284 0.00980737579466207 0.00404967420371031 0.0070944757074709 0.00322161488815627 0.0091015145455587 0.00498964764693813 0.0102530801961756 0.00811727133040393 0.00101117346680823 0.00727330416071012 0.00547096253676009
"ذاك" 0.0186160418248115 0.00463361748893575 0.00372581041072833 0.00372215562603823 0.00363280055622213 0.00440683846279969 0.00636698777583343 0.00704474807400732 0.00107387162938542 0.0108682791338142 0 0.0039873089651794 0.00565851279463842 0.00808938773446585 0.00185000419418759 0.000593236901576395
"طه" 0.00861425537856184 0.00459401392065425 0.00560437028168379 0.00170085257083866 0.0027246004171666 0.00466606425472909 0.0107766330198736 0.0186312866710217 0.000536935814692712 0.0111359707380954 0.00139896662998265 0.0039873089651794 0.00677000637929954 0 0.00973152891189089 0.00537208971983069
"قط" 0.00776872863418957 0.00974247779724953 0.00407021305373683 0.0142477215354311 0.00645831209995045 0.0132421175377265 0.00519708189476157 0.00404451418837126 0.00161080744407813 0.017399954278274 0.00130570218798381 0.008544233496813 0.00185248930776853 0.00808938773446585 0.0133301672074339 0.00698701239634421
"بالذكر" 0.00973439764674731 0.00396035682815022 0.0107391005956287 0.0139272710510702 0.00787106787181461 0.00918091346416603 0.00708692985649305 0.00908358104601414 0.0161080744407813 0.00540737040647899 0 0.0096834646297214 0.000639950851774584 0.00910056120127408 0.0109733125490853 0.000230703239501931
"عمله" 0.0053694561629794 0.00831674933911545 0.00644972222361375 0.0115362174369927 0.0132193575795861 0.0105850531704502 0.00904427238828636 0.00515509800239124 0.0107387162938542 0.0135451951766256 0.0103523530618716 0.0159492358607176 0.00677000637929954 0.00505586733404115 0.00582878033785131 0.0119965684541004
"بينه" 0.00789158294747443 0.00669300303957387 0.0129620631095927 0.00887401341307127 0.00620603428354614 0.00879207477627194 0.00742440270680224 0.00686241341797419 0.00698016559100525 0.010118742641827 0.0127772285538416 0.0136707735949008 0.00565851279463842 0.00707821426765762 0.00580343781464327 0.00645969070605408
"الذنوب" 0.00490694580708346 0.00950485638756052 0.0083595914257518 0.0106981161702026 0.0104947571624195 0.00969936504802482 0.00625449682573037 0.00822163539931207 0.00966484466446881 0.00481844887706049 0.0194922683777583 0.019936544825897 0.00559114954708321 0.00202234693361646 0.00562604015218692 0.0133478302854689
"بأمر" 0.00660522602013886 0.00704943515410739 0.0059174635935097 0.00973676471711987 0.00741696780228685 0.00529252658522512 0.00587202759537995 0.00729338624132522 0.00698016559100525 0.00556798536904768 0.0201451194717502 0.011392311329084 0.00825199782551437 0.00707821426765762 0.0111000251651255 0.0124250173274612
"سأل" 0.00789880967178531 0.00879199215849348 0.00457116235265829 0.0104023157231002 0.0101920237827343 0.00542213948118982 0.010169181889317 0.00792326959853058 0.00322161488815627 0.0141341167060441 0.00382384212195258 0.011392311329084 0.0106770747375023 0.00303352040042469 0.00527124482727423 0.0077779949317794
"لدلالة" 0.0179078228423458 0.00158414273126009 0.0176271534557987 0.00199665301794104 0.000655922322651218 0.00989378439197186 0.0035097176432156 0.00333175144205993 0.000536935814692712 0.00969043607497721 0 0.0005696155664542 0.00131358332732678 0.00404469386723292 0.00456165417744885 0
"فصار" 0.0106449649099174 0.00245542123345313 0.00309962378707651 0.00655690991076933 0.0225031812232649 0.00557335452648197 0.0100341927491933 0.0102604683713189 0.00375855070284898 0.00214153283424911 0.00396373878495085 0.0091138490632672 0.00545642305197277 0.00808938773446585 0.00245822475118077 0.0101839001437281
"الحكمة" 0.00774704846125695 0.00340590687220919 0.0115218338751935 0.00872611318952009 0.0035318894296604 0.0081656124457759 0.00452213619414318 0.0155150216406373 0.00214774325877085 0.0190061039039608 0 0.0045569245316336 0.00474910895264296 0.00606704080084939 0.00651302846446864 0.00507547126904249
